tweet_id,timestamp,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure
"1.15797220798284186E18,",2019-08-04 11:11:03,"11.0,","38.0,","9.0,","57.0,","121.0,","0.0,","9.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15797259860670874E18,",2019-08-04 11:12:36,"14.0,","36.0,","11.0,","59.0,","78.0,","1567.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15797283895291904E18,",2019-08-04 11:13:33,"11.0,","38.0,","9.0,","57.0,","31.0,","61.0,","5.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15797382435415245E18,",2019-08-04 11:17:28,"11.0,","38.0,","9.0,","57.0,","1322.0,","3309.0,","124.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15797473137679565E18,",2019-08-04 11:21:04,"11.0,","38.0,","9.0,","57.0,","80.0,","0.0,","1.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.157974749751808E18,",2019-08-04 11:21:09,"1.0,","80.0,","34.0,","155.0,","5418.0,","0.0,","214.0,","0.0,","0.0,",0.0]
"1.15797485070055014E18,",2019-08-04 11:21:33,"11.0,","38.0,","9.0,","57.0,","68.0,","116.0,","9.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.1579750878841897E18,",2019-08-04 11:22:29,"3.0,","62.0,","13.0,","89.0,","594.0,","796.0,","27.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15797626061982106E18,",2019-08-04 11:27:09,"11.0,","38.0,","9.0,","57.0,","143.0,","170.0,","6.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15797635308346573E18,",2019-08-04 11:27:31,"11.0,","38.0,","9.0,","57.0,","37.0,","0.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15797815747286221E18,",2019-08-04 11:34:41,"6.0,","52.0,","12.0,","89.0,","754.0,","63.0,","44.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15797826858013901E18,",2019-08-04 11:35:08,"11.0,","38.0,","9.0,","57.0,","40.0,","84.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15797913587416269E18,",2019-08-04 11:38:34,"11.0,","38.0,","9.0,","57.0,","2352.0,","3288.0,","122.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15798035570778931E18,",2019-08-04 11:43:25,"11.0,","38.0,","9.0,","57.0,","200.0,","1.0,","7.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15798086994197709E18,",2019-08-04 11:45:28,"8.0,","34.0,","13.0,","68.0,","137.0,","20.0,","3.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15798150772771226E18,",2019-08-04 11:48:00,"8.0,","34.0,","13.0,","68.0,","4028.0,","3447.0,","249.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15798361697624474E18,",2019-08-04 11:56:23,"14.0,","36.0,","11.0,","59.0,","54.0,","1609.0,","1.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15798364276698317E18,",2019-08-04 11:56:29,"9.0,","43.0,","12.0,","65.0,","1254.0,","698.0,","45.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15798467074474394E18,",2019-08-04 12:00:34,"11.0,","38.0,","9.0,","57.0,","1820.0,","5001.0,","276.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15798507900998042E18,",2019-08-04 12:02:11,"3.0,","61.0,","24.0,","106.0,","16877.0,","909.0,","810.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15798760471492608E18,",2019-08-04 12:12:13,"3.0,","61.0,","24.0,","106.0,","16877.0,","909.0,","810.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15798860029174579E18,",2019-08-04 12:16:11,"8.0,","34.0,","13.0,","68.0,","5466.0,","666.0,","87.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15798878139761459E18,",2019-08-04 12:16:54,"19.0,","14.0,","20.0,","86.0,","68.0,","472.0,","1.0,","0.0,","0.0,",0.0]
"1.15799138437423104E18,",2019-08-04 12:27:15,"11.0,","38.0,","9.0,","57.0,","157.0,","1315.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15799142258020352E18,",2019-08-04 12:27:24,"44.0,","16.0,","12.0,","68.0,","20.0,","366.0,","0.0,","0.0,","0.0,",0.0]
"1.15799502880917914E18,",2019-08-04 12:41:44,"11.0,","38.0,","9.0,","57.0,","18.0,","224.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15799634744389632E18,",2019-08-04 12:46:58,"11.0,","38.0,","9.0,","57.0,","66973.0,","1237.0,","2047.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.1579968965956649E18,",2019-08-04 12:49:09,"11.0,","38.0,","9.0,","57.0,","450.0,","828.0,","12.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15799692083872154E18,",2019-08-04 12:49:15,"2.0,","57.0,","21.0,","88.0,","5483.0,","2657.0,","214.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15799720120698061E18,",2019-08-04 12:50:21,"1.0,","48.0,","53.0,","247.0,","7267.0,","2207.0,","101.0,","0.0,","0.0,",0.0]
"1.15800017714527027E18,",2019-08-04 13:02:11,"11.0,","38.0,","9.0,","57.0,","819.0,","672.0,","22.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15800096226879898E18,",2019-08-04 13:05:18,"8.0,","34.0,","13.0,","68.0,","4084.0,","4331.0,","54.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15800683707083981E18,",2019-08-04 13:28:39,"2.0,","67.0,","29.0,","137.0,","5418.0,","0.0,","214.0,","0.0,","0.0,",0.0]
"1.15800820058893107E18,",2019-08-04 13:34:04,"15.0,","6.0,","11.0,","53.0,","21164.0,","10828.0,","2035.0,","33.33000183105469,","22.219999313354492,",26.670000076293945]
"1.1580096285732823E18,",2019-08-04 13:39:44,"8.0,","34.0,","13.0,","68.0,","2.0,","20.0,","0.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15801086204676096E18,",2019-08-04 13:44:38,"12.0,","25.0,","6.0,","30.0,","144.0,","814.0,","1.0,","33.33000183105469,","11.109999656677246,",16.670000076293945]
"1.15801121347910861E18,",2019-08-04 13:46:02,"11.0,","38.0,","9.0,","57.0,","8.0,","0.0,","2.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15801326078602035E18,",2019-08-04 13:54:10,"20.0,","25.0,","4.0,","15.0,","22.0,","148.0,","0.0,","0.0,","0.0,",0.0]
"1.15801412987929805E18,",2019-08-04 13:57:38,"8.0,","34.0,","13.0,","68.0,","2380.0,","2179.0,","91.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.1580147084290089E18,",2019-08-04 13:59:56,"6.0,","54.0,","23.0,","120.0,","2141.0,","770.0,","27.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15801563302981632E18,",2019-08-04 14:03:36,"11.0,","18.0,","9.0,","43.0,","1630.0,","4505.0,","40.0,","40.0,","22.219999313354492,",28.56999969482422]
"1.15801737102758707E18,",2019-08-04 14:10:30,"5.0,","31.0,","25.0,","122.0,","211.0,","1466.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15802230589899981E18,",2019-08-04 14:30:07,"1.0,","62.0,","32.0,","135.0,","955414.0,","2497.0,","2155.0,","0.0,","0.0,",0.0]
"1.1580223613518848E18,",2019-08-04 14:30:20,"9.0,","51.0,","54.0,","262.0,","2912.0,","4105.0,","38.0,","0.0,","0.0,",0.0]
"1.15802283440231629E18,",2019-08-04 14:32:13,"1.0,","62.0,","32.0,","135.0,","680.0,","2994.0,","19.0,","0.0,","0.0,",0.0]
"1.15802428267866112E18,",2019-08-04 14:37:58,"3.0,","57.0,","51.0,","260.0,","121.0,","469.0,","0.0,","0.0,","0.0,",0.0]
"1.15802435218252595E18,",2019-08-04 14:38:15,"4.0,","59.0,","21.0,","88.0,","2267.0,","694.0,","104.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15802454741895578E18,",2019-08-04 14:39:01,"4.0,","58.0,","17.0,","68.0,","2267.0,","694.0,","104.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15802604021787443E18,",2019-08-04 14:44:57,"1.0,","45.0,","50.0,","269.0,","2048.0,","2909.0,","117.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15803042415899853E18,",2019-08-04 15:02:22,"11.0,","41.0,","74.0,","274.0,","2926.0,","3434.0,","8.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1580356332957655E18,",2019-08-04 15:23:04,"5.0,","45.0,","17.0,","89.0,","2267.0,","694.0,","104.0,","0.0,","0.0,",0.0]
"1.15803690943360614E18,",2019-08-04 15:28:09,"11.0,","38.0,","9.0,","57.0,","6.0,","20.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15803694210741453E18,",2019-08-04 15:28:16,"11.0,","8.0,","4.0,","19.0,","2268.0,","1321.0,","31.0,","0.0,","0.0,",0.0]
"1.15803791547931853E18,",2019-08-04 15:32:09,"11.0,","38.0,","9.0,","57.0,","2.0,","7.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.1580381304542249E18,",2019-08-04 15:33:00,"4.0,","37.0,","17.0,","89.0,","267944.0,","284.0,","6707.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15803857607800013E18,",2019-08-04 15:34:46,"2.0,","41.0,","49.0,","251.0,","2.0,","20.0,","0.0,","0.0,","0.0,",0.0]
"1.15803905229952614E18,",2019-08-04 15:36:40,"7.0,","57.0,","21.0,","95.0,","157.0,","1315.0,","0.0,","0.0,","0.0,",0.0]
"1.15803942660318413E18,",2019-08-04 15:38:09,"11.0,","38.0,","9.0,","57.0,","1155.0,","1715.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15804106379123507E18,",2019-08-04 15:44:39,"11.0,","38.0,","9.0,","57.0,","1.0101842E7,","101.0,","41353.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15804149275522253E18,",2019-08-04 15:46:21,"2.0,","62.0,","57.0,","254.0,","416.0,","88.0,","7.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15804194311430963E18,",2019-08-04 15:48:09,"11.0,","38.0,","9.0,","57.0,","4.0,","98.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15804196457249997E18,",2019-08-04 15:48:14,"2.0,","62.0,","28.0,","172.0,","500.0,","728.0,","11.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15804246028049203E18,",2019-08-04 15:50:12,"8.0,","34.0,","13.0,","68.0,","44.0,","300.0,","14.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15804295470086144E18,",2019-08-04 15:52:10,"3.0,","63.0,","29.0,","105.0,","984.0,","829.0,","61.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15804427640999526E18,",2019-08-04 15:57:25,"8.0,","34.0,","13.0,","68.0,","1207.0,","1010.0,","58.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15804446018747187E18,",2019-08-04 15:58:09,"11.0,","38.0,","9.0,","57.0,","25.0,","0.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15804487337270886E18,",2019-08-04 15:59:47,"0.0,","57.0,","28.0,","128.0,","16.0,","146.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15804495141604966E18,",2019-08-04 16:00:06,"11.0,","38.0,","9.0,","57.0,","69.0,","75.0,","4.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15804499588391731E18,",2019-08-04 16:00:17,"11.0,","38.0,","9.0,","57.0,","69.0,","75.0,","4.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15804522870155674E18,",2019-08-04 16:01:12,"3.0,","33.0,","2.0,","7.0,","48.0,","118.0,","0.0,","0.0,","0.0,",0.0]
"1.15804647382668493E18,",2019-08-04 16:06:09,"2.0,","61.0,","54.0,","243.0,","1240.0,","1627.0,","37.0,","0.0,","0.0,",0.0]
"1.1580465599693824E18,",2019-08-04 16:06:30,"11.0,","38.0,","9.0,","57.0,","2861.0,","2637.0,","91.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15804685946374554E18,",2019-08-04 16:07:41,"42.0,","0.0,","36.0,","170.0,","261.0,","672.0,","10.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15804779880325939E18,",2019-08-04 16:11:25,"1.0,","60.0,","54.0,","250.0,","315.0,","262.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15804798814652826E18,",2019-08-04 16:12:10,"11.0,","38.0,","9.0,","57.0,","292.0,","19.0,","4.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15804979306062643E18,",2019-08-04 16:19:20,"11.0,","38.0,","9.0,","57.0,","1204.0,","1815.0,","31.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15805148820511949E18,",2019-08-04 16:26:05,"11.0,","38.0,","9.0,","57.0,","1949.0,","2990.0,","89.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15805151241899622E18,",2019-08-04 16:26:10,"11.0,","38.0,","9.0,","57.0,","1271.0,","1780.0,","17.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15805299067634893E18,",2019-08-04 16:32:03,"11.0,","38.0,","13.0,","61.0,","3685.0,","3095.0,","196.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15805358470301696E18,",2019-08-04 16:34:24,"4.0,","67.0,","55.0,","259.0,","11162.0,","150.0,","458.0,","0.0,","0.0,",0.0]
"1.15805469105975296E18,",2019-08-04 16:38:48,"3.0,","62.0,","36.0,","183.0,","224.0,","350.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15805475702359245E18,",2019-08-04 16:39:04,"8.0,","34.0,","13.0,","68.0,","1625.0,","327.0,","52.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.1580549822996521E18,",2019-08-04 16:39:58,"11.0,","38.0,","9.0,","57.0,","443.0,","28.0,","3.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15805502633967206E18,",2019-08-04 16:40:08,"11.0,","38.0,","9.0,","57.0,","31.0,","350.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15805640216787763E18,",2019-08-04 16:45:36,"11.0,","38.0,","9.0,","57.0,","34.0,","154.0,","0.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15805689980122317E18,",2019-08-04 16:47:35,"0.0,","54.0,","51.0,","203.0,","400.0,","578.0,","11.0,","0.0,","0.0,",0.0]
"1.15805708248415437E18,",2019-08-04 16:48:18,"15.0,","30.0,","19.0,","115.0,","7668.0,","2397.0,","288.0,","0.0,","0.0,",0.0]
"1.1580596954432553E18,",2019-08-04 16:58:41,"8.0,","34.0,","13.0,","68.0,","38.0,","178.0,","0.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.1580603841647657E18,",2019-08-04 17:01:25,"8.0,","34.0,","13.0,","68.0,","24.0,","164.0,","1.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15806049879926784E18,",2019-08-04 17:01:53,"11.0,","38.0,","9.0,","57.0,","570.0,","161.0,","113.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15806141389574144E18,",2019-08-04 17:05:31,"11.0,","18.0,","9.0,","43.0,","24.0,","232.0,","0.0,","40.0,","22.219999313354492,",28.56999969482422]
"1.1580617338708009E18,",2019-08-04 17:06:47,"10.0,","52.0,","9.0,","69.0,","1809.0,","1756.0,","249.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.1580625448688599E18,",2019-08-04 17:10:01,"8.0,","34.0,","13.0,","68.0,","4434.0,","2637.0,","345.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15806273737877504E18,",2019-08-04 17:10:47,"8.0,","34.0,","13.0,","68.0,","281.0,","1095.0,","1.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15806390855031603E18,",2019-08-04 17:15:26,"8.0,","48.0,","9.0,","57.0,","238.0,","208.0,","22.0,","0.0,","0.0,",0.0]
"1.15806531250129306E18,",2019-08-04 17:21:00,"8.0,","34.0,","13.0,","68.0,","5424.0,","608.0,","246.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15806710581358182E18,",2019-08-04 17:28:08,"4.0,","57.0,","21.0,","113.0,","9571.0,","4680.0,","152.0,","0.0,","0.0,",0.0]
"1.15806710747446886E18,",2019-08-04 17:28:08,"4.0,","57.0,","21.0,","113.0,","3567.0,","2290.0,","69.0,","0.0,","0.0,",0.0]
"1.15806721106134221E18,",2019-08-04 17:28:33,"13.0,","43.0,","16.0,","77.0,","40.0,","178.0,","0.0,","22.219999313354492,","22.219999313354492,",22.219999313354492]
"1.15806808396317082E18,",2019-08-04 17:32:01,"8.0,","34.0,","13.0,","68.0,","1227.0,","2144.0,","128.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15806821433891635E18,",2019-08-04 17:32:32,"3.0,","62.0,","20.0,","104.0,","11949.0,","813.0,","226.0,","14.289999961853027,","11.109999656677246,",12.5]
"1.15807121463781786E18,",2019-08-04 17:44:28,"8.0,","34.0,","13.0,","68.0,","3555.0,","3589.0,","428.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15807276574176461E18,",2019-08-04 17:50:37,"9.0,","32.0,","13.0,","68.0,","187.0,","455.0,","14.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.1580731547046953E18,",2019-08-04 17:52:10,"8.0,","34.0,","13.0,","68.0,","316.0,","555.0,","4.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15807456406638182E18,",2019-08-04 17:57:46,"4.0,","57.0,","21.0,","113.0,","587.0,","2411.0,","97.0,","0.0,","0.0,",0.0]
"1.15807683454797824E18,",2019-08-04 18:06:48,"14.0,","28.0,","16.0,","60.0,","174.0,","129.0,","11.0,","0.0,","0.0,",0.0]
"1.15807829515541709E18,",2019-08-04 18:12:36,"11.0,","38.0,","9.0,","57.0,","623.0,","3382.0,","132.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15807857827534029E18,",2019-08-04 18:13:43,"8.0,","34.0,","13.0,","68.0,","39.0,","30.0,","8.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15807975012195123E18,",2019-08-04 18:18:23,"2.0,","58.0,","51.0,","243.0,","99.0,","75.0,","2.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.1580814925155328E18,",2019-08-04 18:25:18,"8.0,","34.0,","13.0,","68.0,","645.0,","258.0,","14.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15808328887715021E18,",2019-08-04 18:32:26,"8.0,","34.0,","13.0,","68.0,","4141.0,","3628.0,","205.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15808359238106317E18,",2019-08-04 18:33:39,"11.0,","38.0,","9.0,","57.0,","80.0,","2318.0,","2.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15808769350039552E18,",2019-08-04 18:49:57,"8.0,","34.0,","13.0,","68.0,","41.0,","1252.0,","1.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15808789055716147E18,",2019-08-04 18:50:43,"8.0,","34.0,","13.0,","68.0,","177.0,","93.0,","2.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15808851932111667E18,",2019-08-04 18:53:13,"9.0,","32.0,","13.0,","68.0,","3.0,","139.0,","0.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15808864312850432E18,",2019-08-04 18:53:43,"8.0,","34.0,","13.0,","68.0,","3838.0,","3860.0,","2.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15808899706908262E18,",2019-08-04 18:55:07,"37.0,","20.0,","22.0,","108.0,","25.0,","62.0,","1.0,","20.0,","22.219999313354492,",21.049999237060547]
"1.15808918511218278E18,",2019-08-04 18:55:52,"8.0,","34.0,","13.0,","68.0,","686.0,","975.0,","110.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15808950904675942E18,",2019-08-04 18:57:09,"4.0,","37.0,","17.0,","89.0,","267944.0,","284.0,","6707.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15809030660213146E18,",2019-08-04 19:00:20,"2.0,","65.0,","39.0,","181.0,","2229.0,","1481.0,","138.0,","0.0,","0.0,",0.0]
"1.15809069020454093E18,",2019-08-04 19:01:51,"5.0,","45.0,","17.0,","89.0,","7033.0,","53.0,","5.0,","0.0,","0.0,",0.0]
"1.15809214203787674E18,",2019-08-04 19:07:37,"8.0,","34.0,","13.0,","68.0,","605.0,","2068.0,","1.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15809258261180006E18,",2019-08-04 19:09:22,"2.0,","59.0,","35.0,","149.0,","6564.0,","79.0,","121.0,","0.0,","0.0,",0.0]
"1.15809339292612608E18,",2019-08-04 19:12:35,"2.0,","62.0,","33.0,","146.0,","1761.0,","916.0,","83.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15809492312566989E18,",2019-08-04 19:18:40,"7.0,","55.0,","27.0,","141.0,","311.0,","350.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15809519888437658E18,",2019-08-04 19:19:46,"11.0,","30.0,","15.0,","87.0,","1530.0,","4949.0,","397.0,","0.0,","0.0,",0.0]
"1.15810129127457997E18,",2019-08-04 19:43:58,"8.0,","34.0,","13.0,","68.0,","866.0,","1979.0,","6.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15810354783524454E18,",2019-08-04 19:52:56,"6.0,","45.0,","11.0,","56.0,","183.0,","142.0,","8.0,","0.0,","0.0,",0.0]
"1.15810545105926963E18,",2019-08-04 20:00:30,"2.0,","67.0,","41.0,","218.0,","493.0,","528.0,","29.0,","0.0,","0.0,",0.0]
"1.1581065607253033E18,",2019-08-04 20:04:55,"8.0,","34.0,","13.0,","68.0,","165.0,","478.0,","5.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15810764519216742E18,",2019-08-04 20:09:13,"8.0,","34.0,","13.0,","68.0,","335.0,","674.0,","10.0,","12.5,","11.109999656677246,",11.760000228881836]
"1.15810836511502336E18,",2019-08-04 20:12:05,"11.0,","38.0,","9.0,","57.0,","46.0,","0.0,","2.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15810840481830502E18,",2019-08-04 20:12:14,"11.0,","38.0,","10.0,","58.0,","1536.0,","698.0,","69.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15810996582906266E18,",2019-08-04 20:18:27,"10.0,","53.0,","54.0,","264.0,","1116.0,","1384.0,","38.0,","0.0,","0.0,",0.0]
"1.15811042421636301E18,",2019-08-04 20:20:16,"18.0,","18.0,","59.0,","212.0,","192.0,","390.0,","7.0,","0.0,","0.0,",0.0]
"1.15811220715201331E18,",2019-08-04 20:27:21,"0.0,","30.0,","50.0,","228.0,","112.0,","135.0,","2.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15811277736770765E18,",2019-08-04 20:29:37,"11.0,","38.0,","9.0,","57.0,","1820.0,","5001.0,","276.0,","16.670000076293945,","11.109999656677246,",13.329999923706055]
"1.15811287345062298E18,",2019-08-04 20:30:00,"4.0,","37.0,","17.0,","89.0,","267944.0,","284.0,","6707.0,","11.109999656677246,","11.109999656677246,",11.109999656677246]
"1.15811289447679181E18,",2019-08-04 20:30:05,"1.0,","62.0,","32.0,","135.0,","955414.0,","2497.0,","2155.0,","0.0,","0.0,",0.0]
"1.15811345270935142E18,",2019-08-04 20:32:18,"1.0,","62.0,","32.0,","135.0,","680.0,","2994.0,","19.0,","0.0,","0.0,",0.0]
"1.15811466774870835E18,",2019-08-04 20:37:08,"2.0,","64.0,","44.0,","243.0,","2.0,","0.0,","0.0,","10.0,","11.109999656677246,",10.529999732971191]
"1.15811498005239808E18,",2019-08-04 20:38:22,"7.0,","51.0,","10.0,","65.0,","719.0,","2018.0,","52.0,","12.5,","11.109999656677246,",11.760000228881836]
